标签,疾病名字,top10
168,肺炎,肺炎 冠状动脉粥样硬化性心脏病 肺部感染 慢性阻塞性肺疾病 肺恶性肿瘤 支气管扩张症 胸腔积液 胆石症 支气管炎 支气管哮喘
130,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
233,膝关节病,膝关节病 颈椎病 胆石症 肺恶性肿瘤 肾恶性肿瘤 子宫平滑肌瘤 颈动脉狭窄 腰椎管狭窄 冠状动脉粥样硬化性心脏病 胆囊息肉
162,肺恶性肿瘤,腰椎管狭窄 颈椎病 子宫平滑肌瘤 腹部良性肿瘤 肺恶性肿瘤 肾恶性肿瘤 子宫颈上皮内瘤变 卵巢良性肿瘤 膝关节病 前列腺增生
116,甲状腺恶性肿瘤,肺恶性肿瘤 肾恶性肿瘤 喉恶性肿瘤 肺炎 腹部良性肿瘤 胆石症 气胸 阑尾炎 冠状动脉粥样硬化性心脏病 慢性肾功能不全
168,肺炎,肺炎 肺部感染 慢性阻塞性肺疾病 肺恶性肿瘤 脑卒中 支气管扩张症 肺栓塞 慢性肾功能不全 小肠恶性肿瘤 支气管哮喘
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心力衰竭 腹部恶性肿瘤 子宫平滑肌瘤 心律失常 二尖瓣狭窄 肾恶性肿瘤 风湿性二尖瓣狭窄伴关闭不全 股骨颈骨折 肺炎
188,肾结石,肺炎 冠状动脉粥样硬化性心脏病 输尿管结石 肾结石 卵巢良性肿瘤 心律失常 肺部感染 原发性血小板增多症 腹外疝 前列腺增生
38,呼吸衰竭,呼吸衰竭 支气管扩张症 肺恶性肿瘤 慢性阻塞性肺疾病 肺炎 肺部感染 支气管炎 冠状动脉粥样硬化性心脏病 间质性肺病 支气管哮喘
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 糖尿病 肾病综合征 颈椎病 甲状腺肿 心力衰竭 胃食管反流 乳腺良性肿瘤 胃息肉 心脏神经症
121,病毒性脑膜炎,肺炎 妊娠期糖尿病 陈旧性膝前十字韧带断裂 病毒性脑膜炎 气胸 阑尾炎 精索静脉曲张 颈椎病 混合痔 睾丸扭转
136,糖尿病,糖尿病 脑卒中 甲状腺恶性肿瘤 鼻窦瘘 甲状腺炎 甲状腺肿 膝关节病 肺结核 冠状动脉粥样硬化性心脏病 膀胱结石
221,腹外疝,腹外疝 阑尾炎 慢性肾功能不全 脑卒中 肾积水 甲状腺肿 混合痔 支气管哮喘 肺恶性肿瘤 胰腺恶性肿瘤
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 结肠息肉 高脂血症 高血压 气胸 急性胰腺炎 胆石症 心律失常 甲状腺肿 液气胸
227,膀胱恶性肿瘤,混合痔 肾恶性肿瘤 肾结石 膀胱恶性肿瘤 输尿管结石 肛瘘 前列腺增生 糖尿病 冠状动脉粥样硬化性心脏病 膀胱炎
74,心脏神经症,冠状动脉粥样硬化性心脏病 高血压 糖尿病 乳腺良性肿瘤 心律失常 乳腺恶性肿瘤 子宫内膜息肉 冠状动脉狭窄 脑卒中 甲状腺功能亢进症
125,白内障,视网膜脱离 白内障 玻璃体积血 颈椎病 胃息肉 胆石症 短暂性脑缺血发作 混合痔 腰椎管狭窄 输尿管结石
150,肛瘘,肛瘘 混合痔 陈旧性膝前十字韧带断裂 男性不育症 输尿管狭窄 子宫内膜息肉 甲状腺恶性肿瘤 肾结石 膝关节半月板损伤 胸膜恶性肿瘤
207,脑动脉供血不足,脑动脉供血不足 脑卒中 高血压 椎-基底动脉供血不全 糖尿病 冠状动脉粥样硬化性心脏病 子宫内膜息肉 肺炎 子宫颈上皮内瘤变 短暂性脑缺血发作
218,腰椎管狭窄,腰椎管狭窄 颈椎病 膝关节病 输卵管积水 腰椎间盘突出 肺恶性肿瘤 肺良性肿瘤 膀胱恶性肿瘤 腹部良性肿瘤 腹部恶性肿瘤
198,胆石症,胆石症 心力衰竭 冠状动脉粥样硬化性心脏病 胰腺恶性肿瘤 类风湿性关节炎 结核性腹膜炎 多发性骨髓瘤 肺部感染 急性胰腺炎 间质性肺病
44,大隐静脉曲张,大隐静脉曲张 下肢静脉曲张 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 IgA肾病
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 高血压 颈椎病 心律失常 肺恶性肿瘤 肺炎 胸腔积液 低血压 心力衰竭 慢性阻塞性肺疾病
231,膝关节前十字韧带完全断裂,陈旧性膝前十字韧带断裂 膝关节前十字韧带完全断裂 膝关节半月板损伤 股骨颈骨折 输卵管积水 子宫内膜息肉 卵巢良性肿瘤 胆道感染 妊娠期糖尿病 视网膜脱离
269,颈椎病,肩袖损伤 子宫内膜息肉 膝关节病 颈椎病 腰椎间盘突出 膝关节半月板损伤 腰椎管狭窄 子宫平滑肌瘤 妊娠期糖尿病 陈旧性膝前十字韧带断裂
181,肾恶性肿瘤,前列腺恶性肿瘤 肾恶性肿瘤 颈椎病 前列腺增生 胆石症 腹部良性肿瘤 腰椎管狭窄 鞘膜积液 肺恶性肿瘤 输尿管结石
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 糖尿病 结肠良性肿瘤 脑卒中 高血压 冠状动脉狭窄 肺恶性肿瘤 颈动脉狭窄 心力衰竭
172,肺良性肿瘤,肺恶性肿瘤 肺炎 胆石症 腰椎管狭窄 腹部良性肿瘤 肾恶性肿瘤 颈动脉狭窄 白血病 结节病 腹部恶性肿瘤
258,陈旧性膝前十字韧带断裂,陈旧性膝前十字韧带断裂 膝关节前十字韧带完全断裂 膝关节半月板损伤 高血压 鼻窦炎 结肠良性肿瘤 跟腱断裂 尿道结石 胃炎 颈椎病
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
258,陈旧性膝前十字韧带断裂,膝关节前十字韧带完全断裂 陈旧性膝前十字韧带断裂 膝关节半月板损伤 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结核
198,胆石症,胆石症 肩袖损伤 颈椎病 输卵管积水 腰椎管狭窄 甲状腺肿 膝关节半月板损伤 子宫平滑肌瘤 膝关节前十字韧带完全断裂 膀胱恶性肿瘤
248,过敏性肺炎,肺炎 慢性阻塞性肺疾病 间质性肺病 支气管哮喘 支气管扩张症 支气管炎 脑卒中 肺泡蛋白沉着症 肺部感染 肺恶性肿瘤
130,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 胆囊息肉 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
269,颈椎病,颈椎病 腰椎管狭窄 胆石症 子宫平滑肌瘤 肾恶性肿瘤 输卵管积水 卵巢良性肿瘤 膀胱结石 冠状动脉粥样硬化性心脏病 腹部良性肿瘤
130,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
168,肺炎,肺炎 慢性阻塞性肺疾病 肺恶性肿瘤 间质性肺病 肺部感染 支气管哮喘 脑卒中 糖尿病 支气管炎 肺栓塞
67,心律失常,心律失常 冠状动脉粥样硬化性心脏病 静脉血栓症 胆石症 结肠息肉 前列腺恶性肿瘤 肺结核 肺部感染 甲状腺功能亢进症 脑卒中
67,心律失常,结肠息肉 胃息肉 胆石症 甲状腺肿 心律失常 颈椎病 糖尿病 肾积水 冠状动脉粥样硬化性心脏病 高血压
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 陈旧性膝前十字韧带断裂 颈椎病 胆石症 前列腺恶性肿瘤 甲状腺恶性肿瘤 甲状腺肿 气胸 高血压 下肢静脉曲张
200,胆道感染,糖尿病 冠状动脉粥样硬化性心脏病 脑卒中 胆石症 心律失常 慢性肾功能不全 肾结石 乳腺良性肿瘤 肺炎 子宫平滑肌瘤
269,颈椎病,颈椎病 腰椎管狭窄 肾恶性肿瘤 腰椎间盘突出 输卵管积水 子宫平滑肌瘤 肾结石 胆石症 呼吸衰竭 甲状腺恶性肿瘤
211,脑卒中,脑卒中 混合痔 玻璃体积血 视网膜脱离 白内障 甲状腺恶性肿瘤 糖尿病 肺炎 颈椎病 心律失常
46,子宫内膜息肉,妊娠期糖尿病 子宫内膜息肉 子宫平滑肌瘤 玻璃体积血 糖尿病 冠状动脉粥样硬化性心脏病 高血压 心律失常 白内障 腹部良性肿瘤
221,腹外疝,腹外疝 冠状动脉粥样硬化性心脏病 脑卒中 精索静脉曲张 肾结石 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
47,子宫平滑肌瘤,子宫平滑肌瘤 卵巢良性肿瘤 妊娠期糖尿病 子宫颈上皮内瘤变 腹部良性肿瘤 输卵管积水 输尿管结石 膀胱恶性肿瘤 肾结石 子宫内膜息肉
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 颈椎病 胃炎 冠状动脉狭窄 腹外疝 胃食管反流 肺恶性肿瘤 低血糖症 肺炎
218,腰椎管狭窄,腰椎管狭窄 腰椎间盘突出 颈椎病 肺恶性肿瘤 输尿管结石 胆石症 甲状腺恶性肿瘤 胆道感染 腹部良性肿瘤 膝关节病
44,大隐静脉曲张,大隐静脉曲张 腹外疝 胆石症 脑卒中 肺炎 糖尿病 乳腺良性肿瘤 胃肠功能紊乱 胃炎 胃潴留
168,肺炎,肺炎 肺动脉高压 慢性阻塞性肺疾病 冠状动脉粥样硬化性心脏病 慢性肾功能不全 肺栓塞 高血压 肺结核 新生儿高胆红素血症 新生儿黄疸
136,糖尿病,糖尿病 心律失常 妊娠期糖尿病 冠状动脉粥样硬化性心脏病 肾小球肾炎 胆石症 支气管炎 甲状腺肿 高血压 肺结核
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 脑卒中 慢性肾功能不全 胆道感染 肺炎 多发性骨髓瘤 肺栓塞 颈动脉狭窄 颈椎病
130,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 高血压 脑卒中 腹外疝 肺结核 结肠良性肿瘤 腰椎间盘突出 支气管狭窄 胃炎
198,胆石症,胆石症 颈椎病 冠状动脉粥样硬化性心脏病 肺恶性肿瘤 腰椎管狭窄 脑卒中 肝恶性肿瘤 膝关节病 膀胱恶性肿瘤 胰腺恶性肿瘤
231,膝关节前十字韧带完全断裂,陈旧性膝前十字韧带断裂 膝关节前十字韧带完全断裂 膝关节半月板损伤 肾恶性肿瘤 输卵管积水 前列腺恶性肿瘤 前列腺增生 男性不育症 结肠良性肿瘤 肾盂肾炎
195,胃肠炎,消化性溃疡 结肠良性肿瘤 胆石症 非霍奇金淋巴瘤 白血病 肺恶性肿瘤 妊娠期糖尿病 输卵管积水 膀胱恶性肿瘤 乳腺恶性肿瘤
67,心律失常,妊娠期糖尿病 子宫平滑肌瘤 心律失常 腹部良性肿瘤 肾积水 腰椎管狭窄 主动脉夹层 颈椎病 卵巢良性肿瘤 混合痔
211,脑卒中,糖尿病 脑卒中 冠状动脉粥样硬化性心脏病 股骨颈骨折 腰椎管狭窄 膝关节病 颈椎病 结肠良性肿瘤 心律失常 短暂性脑缺血发作
284,鼻窦炎,鼻窦炎 腹外疝 白内障 大隐静脉曲张 鼻窦瘘 精索静脉曲张 甲状腺恶性肿瘤 冠状动脉粥样硬化性心脏病 肺脓肿 结肠息肉
211,脑卒中,脑卒中 糖尿病 冠状动脉粥样硬化性心脏病 椎-基底动脉供血不全 高血压 脑动脉供血不足 胆石症 睡眠呼吸暂停低通气综合征 良性阵发性位置性眩晕 短暂性脑缺血发作
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 腰椎管狭窄 肺恶性肿瘤 颈椎病 心律失常 胆石症 肾恶性肿瘤 肾结石 膝关节病 子宫内膜息肉
282,高血压,高血压 脑卒中 冠状动脉粥样硬化性心脏病 颈椎病 膝关节病 颈动脉狭窄 偏头痛 心律失常 肺恶性肿瘤 IgA肾病
136,糖尿病,糖尿病 冠状动脉粥样硬化性心脏病 脑卒中 结肠息肉 妊娠期糖尿病 跟腱断裂 肾小球肾炎 肾结石 甲状腺恶性肿瘤 膝关节半月板损伤
162,肺恶性肿瘤,肺炎 呼吸衰竭 肺恶性肿瘤 脑卒中 肺结核 冠状动脉粥样硬化性心脏病 气胸 肾恶性肿瘤 间质性肺病 肺脓肿
155,股骨颈骨折,股骨颈骨折 陈旧性膝前十字韧带断裂 膝关节半月板损伤 肩袖损伤 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 IgA肾病
4,下肢静脉曲张,下肢静脉曲张 大隐静脉曲张 糖尿病 甲状腺恶性肿瘤 胆石症 腰椎管狭窄 股骨颈骨折 肺恶性肿瘤 脑卒中 腰椎间盘突出
98,椎-基底动脉供血不全,脑卒中 椎-基底动脉供血不全 糖尿病 冠状动脉粥样硬化性心脏病 肺炎 甲状腺功能亢进症 心律失常 颈动脉狭窄 短暂性脑缺血发作 胆石症
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
241,视网膜脱离,视网膜脱离 玻璃体积血 糖尿病 白内障 肺栓塞 心律失常 颈椎病 子宫内膜息肉 贫血 肾结石
231,膝关节前十字韧带完全断裂,陈旧性膝前十字韧带断裂 膝关节半月板损伤 膝关节前十字韧带完全断裂 肩袖损伤 肾病综合征 肾盂肾炎 肾积水 肾结核 肾损伤 胃肠炎
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 高血压 糖尿病 前列腺增生 冠状动脉狭窄 睡眠呼吸暂停低通气综合征 支气管扩张症 肺恶性肿瘤 肺动脉高压
254,阑尾炎,阑尾炎 腰椎间盘突出 胆石症 肺炎 肾小球肾炎 结肠良性肿瘤 腰椎管狭窄 子宫平滑肌瘤 子宫内膜息肉 颈椎病
284,鼻窦炎,鼻窦瘘 鼻窦炎 脑卒中 结肠息肉 子宫内膜息肉 陈旧性膝前十字韧带断裂 膝关节前十字韧带完全断裂 股骨颈骨折 精索静脉曲张 糖尿病
198,胆石症,胆石症 冠状动脉粥样硬化性心脏病 胆囊息肉 胆道感染 肩袖损伤 阑尾炎 细支气管炎 糖尿病 肺恶性肿瘤 气胸
162,肺恶性肿瘤,糖尿病 脑卒中 肺恶性肿瘤 支气管哮喘 冠状动脉粥样硬化性心脏病 肺炎 胸腔积液 白内障 结节病 间质性肺病
218,腰椎管狭窄,腰椎管狭窄 颈椎病 腰椎间盘突出 腹部良性肿瘤 肾积水 子宫平滑肌瘤 卵巢良性肿瘤 甲状腺肿 膝关节病 肺恶性肿瘤
232,膝关节半月板损伤,膝关节半月板损伤 膝关节病 混合痔 子宫内膜息肉 腰椎管狭窄 视网膜脱离 颈椎病 子宫颈上皮内瘤变 肺炎 肾积水
155,股骨颈骨折,股骨颈骨折 腰椎管狭窄 颈椎病 膝关节病 肾恶性肿瘤 冠状动脉粥样硬化性心脏病 胆石症 肺恶性肿瘤 腹部恶性肿瘤 跟腱断裂
227,膀胱恶性肿瘤,冠状动脉粥样硬化性心脏病 肺恶性肿瘤 前列腺恶性肿瘤 肾恶性肿瘤 膀胱结石 慢性肾功能不全 类风湿性关节炎 膀胱恶性肿瘤 子宫平滑肌瘤 前列腺增生
82,慢性肾功能不全,慢性肾功能不全 冠状动脉粥样硬化性心脏病 脑卒中 高血压 前列腺增生 肺炎 肺恶性肿瘤 白血病 肾盂肾炎 肾恶性肿瘤
67,心律失常,冠状动脉粥样硬化性心脏病 心律失常 肺栓塞 高血压 大隐静脉曲张 妊娠期糖尿病 膝关节病 颈椎病 肺部感染 肺炎
136,糖尿病,糖尿病 脑卒中 脑动脉供血不足 高血压 混合痔 冠状动脉粥样硬化性心脏病 心律失常 颈椎病 椎-基底动脉供血不全 胃食管反流
211,脑卒中,脑卒中 心律失常 冠状动脉粥样硬化性心脏病 糖尿病 短暂性脑缺血发作 脑动脉供血不足 白内障 鼻窦炎 高血压 玻璃体积血
168,肺炎,肺炎 肺恶性肿瘤 慢性阻塞性肺疾病 胆石症 肺部感染 冠状动脉粥样硬化性心脏病 脑卒中 糖尿病 玻璃体积血 肺曲霉菌病
125,白内障,白内障 乳腺良性肿瘤 肾结石 子宫平滑肌瘤 子宫内膜息肉 混合痔 肾积水 胃息肉 肾盂肾炎 肾病综合征
116,甲状腺恶性肿瘤,颈椎病 腰椎管狭窄 前列腺增生 胆石症 冠状动脉粥样硬化性心脏病 膝关节病 甲状腺恶性肿瘤 颈动脉狭窄 妊娠期糖尿病 结肠息肉
218,腰椎管狭窄,腰椎管狭窄 腰椎间盘突出 冠状动脉粥样硬化性心脏病 肾恶性肿瘤 前列腺增生 颈椎病 心律失常 肺恶性肿瘤 前列腺恶性肿瘤 卵巢良性肿瘤
38,呼吸衰竭,心力衰竭 子宫平滑肌瘤 颈椎病 前列腺恶性肿瘤 小脑扁桃体下疝畸形 糖尿病 肾恶性肿瘤 呼吸衰竭 冠状动脉粥样硬化性心脏病 妊娠期糖尿病
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
258,陈旧性膝前十字韧带断裂,陈旧性膝前十字韧带断裂 膝关节前十字韧带完全断裂 膝关节半月板损伤 脑卒中 脑动脉供血不足 肾恶性肿瘤 肾损伤 肾梗死 肾病综合征 肾盂肾炎
164,肺栓塞,肺恶性肿瘤 肺栓塞 胃息肉 脑卒中 肺结核 胆囊息肉 肺炎 白内障 糖尿病 短暂性脑缺血发作
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 高血压 冠状动脉狭窄 肺炎 肺恶性肿瘤 膀胱恶性肿瘤 糖尿病 血管迷走性晕厥 心脏神经症
175,肺部感染,肺炎 支气管扩张症 支气管哮喘 糖尿病 肺部感染 慢性阻塞性肺疾病 肺恶性肿瘤 支气管炎 肺结核 腹外疝
218,腰椎管狭窄,腰椎管狭窄 冠状动脉粥样硬化性心脏病 胆石症 肝恶性肿瘤 肺恶性肿瘤 肠梗阻 慢性肾功能不全 颈椎病 呼吸衰竭 乳腺良性肿瘤
47,子宫平滑肌瘤,子宫平滑肌瘤 腹部良性肿瘤 卵巢良性肿瘤 胆石症 妊娠期糖尿病 乳腺良性肿瘤 输尿管结石 肺炎 阑尾炎 颈椎病
162,肺恶性肿瘤,慢性阻塞性肺疾病 肺炎 支气管扩张症 肺恶性肿瘤 特发性间质性肺炎 间质性肺病 肺部感染 肺脓肿 支气管哮喘 肺栓塞
46,子宫内膜息肉,子宫内膜息肉 输卵管积水 卵巢良性肿瘤 腹部良性肿瘤 子宫颈上皮内瘤变 子宫平滑肌瘤 膝关节半月板损伤 混合痔 颈椎病 支气管扩张症
233,膝关节病,膝关节半月板损伤 膝关节病 陈旧性膝前十字韧带断裂 男性不育症 胃息肉 膝关节前十字韧带完全断裂 冠状动脉粥样硬化性心脏病 腰椎管狭窄 胆囊息肉 甲状腺肿
218,腰椎管狭窄,腰椎管狭窄 腰椎间盘突出 颈椎病 前列腺恶性肿瘤 鞘膜积液 肺炎 糖尿病 玻璃体积血 男性不育症 胃淋巴瘤
155,股骨颈骨折,股骨颈骨折 男性不育症 陈旧性膝前十字韧带断裂 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石
184,肾病综合征,肾病综合征 妊娠期糖尿病 肺炎 糖尿病 肾小球肾炎 冠状动脉粥样硬化性心脏病 慢性肾功能不全 膝关节病 脑卒中 心力衰竭
48,子宫颈上皮内瘤变,颈椎病 子宫内膜息肉 腹部良性肿瘤 膝关节病 卵巢良性肿瘤 冠状动脉粥样硬化性心脏病 腰椎管狭窄 胆石症 子宫平滑肌瘤 子宫颈上皮内瘤变
269,颈椎病,颈椎病 腰椎管狭窄 大隐静脉曲张 冠状动脉粥样硬化性心脏病 男性不育症 陈旧性膝前十字韧带断裂 脑卒中 鼻窦瘘 冠状动脉狭窄 结肠息肉
