标签,疾病名字,top10
233,膝关节病,膝关节病 腰椎管狭窄 颈椎病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 IgA肾病
269,颈椎病,颈椎病 液气胸 输卵管积水 阑尾炎 甲状腺恶性肿瘤 前列腺恶性肿瘤 IgA肾病 胃淋巴瘤 胃恶性肿瘤 胃息肉
75,急性呼吸窘迫综合征,肺炎 呼吸衰竭 病毒性脑膜炎 腹内疝 肺部感染 子宫平滑肌瘤 胃炎 胃潴留 胃淋巴瘤 胃息肉
136,糖尿病,膝关节半月板损伤 肩袖损伤 乳腺良性肿瘤 糖尿病 玻璃体积血 胃息肉 肾盂肾炎 肾结核 肾结石 胃食管反流
162,肺恶性肿瘤,肺恶性肿瘤 颈椎病 胆囊息肉 膝关节病 肾恶性肿瘤 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 IgA肾病
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
219,腰椎间盘突出,腰椎间盘突出 陈旧性膝前十字韧带断裂 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核 IgA肾病
45,妊娠期糖尿病,妊娠期糖尿病 子宫颈上皮内瘤变 子宫内膜息肉 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃肠炎 IgA肾病 胃息肉
40,嗜酸粒细胞增多综合征,妊娠期糖尿病 陈旧性膝前十字韧带断裂 子宫颈上皮内瘤变 膝关节半月板损伤 胃息肉 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
246,输尿管结石,输尿管结石 肾结石 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结核 肾积水
102,气胸,陈旧性膝前十字韧带断裂 膝关节半月板损伤 气胸 精索静脉曲张 腹部良性肿瘤 肾梗死 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
136,糖尿病,糖尿病 颈动脉狭窄 脑卒中 腹部良性肿瘤 混合痔 脂肪肝 肾小球肾炎 肾恶性肿瘤 肾损伤 肾梗死
168,肺炎,肺炎 冠状动脉粥样硬化性心脏病 病毒性肺炎 心律失常 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
80,急性胰腺炎,结肠良性肿瘤 膝关节半月板损伤 结肠息肉 高血压 胃息肉 陈旧性膝前十字韧带断裂 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
67,心律失常,心律失常 冠状动脉粥样硬化性心脏病 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石
168,肺炎,肺炎 安眠药中毒 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃肠炎 胃恶性肿瘤 肾结石
219,腰椎间盘突出,腰椎管狭窄 胆囊息肉 腰椎间盘突出 腹部良性肿瘤 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结核
219,腰椎间盘突出,肩袖损伤 腰椎间盘突出 阑尾炎 精索静脉曲张 甲状腺恶性肿瘤 肾结石 陈旧性膝前十字韧带断裂 IgA肾病 胃潴留 胃淋巴瘤
106,混合痔,混合痔 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 胃肠炎 肾结石 肾积水
219,腰椎间盘突出,腰椎管狭窄 腰椎间盘突出 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结核
243,跟腱断裂,跟腱断裂 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核 肾积水
26,前列腺恶性肿瘤,前列腺恶性肿瘤 肾恶性肿瘤 腰椎管狭窄 前列腺增生 肺恶性肿瘤 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石
198,胆石症,胆石症 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾积水
221,腹外疝,腹外疝 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核 肾积水
254,阑尾炎,子宫平滑肌瘤 乳腺良性肿瘤 卵巢良性肿瘤 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
155,股骨颈骨折,陈旧性膝前十字韧带断裂 膝关节半月板损伤 膝关节前十字韧带完全断裂 精索静脉曲张 股骨颈骨折 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
179,肾动脉狭窄,混合痔 肾动脉狭窄 结节病 颈椎病 男性不育症 输尿管结石 子宫颈上皮内瘤变 胃炎 胃潴留 胃淋巴瘤
143,细支气管炎,肺炎 细支气管炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
193,胃炎,结肠良性肿瘤 支气管炎 结肠息肉 胆道感染 胃炎 冠状动脉粥样硬化性心脏病 胃肠功能紊乱 胃潴留 胃淋巴瘤 胃恶性肿瘤
233,膝关节病,膝关节病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 胃肠炎 肾结石 肾积水
136,糖尿病,糖尿病 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核
80,急性胰腺炎,结肠息肉 胃炎 短暂性脑缺血发作 乳腺良性肿瘤 子宫内膜息肉 支气管炎 肾结石 胃息肉 肾积水 胃食管反流
4,下肢静脉曲张,下肢静脉曲张 大隐静脉曲张 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 IgA肾病
136,糖尿病,糖尿病 视网膜脱离 白内障 胆石症 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结核
232,膝关节半月板损伤,膝关节半月板损伤 肩袖损伤 陈旧性膝前十字韧带断裂 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 IgA肾病
211,脑卒中,腹部良性肿瘤 输卵管积水 胆石症 陈旧性膝前十字韧带断裂 IgA肾病 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾积水
269,颈椎病,乳腺良性肿瘤 结肠息肉 液气胸 腰椎管狭窄 颈椎病 胆石症 甲状腺肿 胃潴留 胃淋巴瘤 胃恶性肿瘤
285,鼻窦瘘,子宫内膜息肉 鼻窦瘘 鼻窦炎 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核
232,膝关节半月板损伤,膝关节半月板损伤 股骨颈骨折 陈旧性膝前十字韧带断裂 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 IgA肾病
198,胆石症,胆石症 乳腺良性肿瘤 甲状腺恶性肿瘤 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 肾结石
113,玻璃体积血,玻璃体积血 白内障 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核 肾积水
171,肺脓肿,肺炎 冠状动脉粥样硬化性心脏病 肠梗阻 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
219,腰椎间盘突出,腰椎管狭窄 腰椎间盘突出 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结核
232,膝关节半月板损伤,陈旧性膝前十字韧带断裂 乳腺良性肿瘤 乳腺恶性肿瘤 阑尾炎 子宫颈上皮内瘤变 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 前列腺恶性肿瘤 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 胃肠功能紊乱 IgA肾病 肾结核
47,子宫平滑肌瘤,卵巢良性肿瘤 子宫平滑肌瘤 输卵管积水 子宫颈上皮内瘤变 腹部良性肿瘤 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
90,支气管扩张症,支气管扩张症 特发性间质性肺炎 肺脓肿 慢性阻塞性肺疾病 细支气管炎 脑动脉供血不足 肾梗死 肾病综合征 肾盂肾炎 脑卒中
118,甲状腺肿,甲状腺肿 甲状腺恶性肿瘤 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 胃炎 IgA肾病 肾积水
6,主动脉瓣关闭不全,风湿性二尖瓣狭窄伴关闭不全 冠状动脉粥样硬化性心脏病 二尖瓣腱索断裂 二尖瓣关闭不全 腹部恶性肿瘤 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤
45,妊娠期糖尿病,妊娠期糖尿病 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
130,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
24,冠状动脉粥样硬化性心脏病,颈动脉狭窄 糖尿病 脑卒中 肾恶性肿瘤 白内障 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
211,脑卒中,脑卒中 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核 肾积水
45,妊娠期糖尿病,妊娠期糖尿病 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
225,腹部良性肿瘤,输卵管积水 腹部良性肿瘤 子宫颈上皮内瘤变 子宫平滑肌瘤 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
38,呼吸衰竭,肺炎 肾恶性肿瘤 结肠息肉 消化性溃疡 胸腔积液 股骨颈骨折 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
168,肺炎,肺炎 支气管炎 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃肠炎 胃恶性肿瘤 肾结石
152,肝恶性肿瘤,肺恶性肿瘤 胆石症 胃淋巴瘤 乳腺良性肿瘤 脂肪肝 膝关节病 阑尾炎 肾病综合征 肾积水 肾结核
207,脑动脉供血不足,结肠息肉 胃炎 结肠良性肿瘤 甲状腺肿 胃息肉 IgA肾病 胃肠功能紊乱 胃潴留 胃淋巴瘤 胃恶性肿瘤
168,肺炎,肺恶性肿瘤 肺炎 输尿管狭窄 慢性阻塞性肺疾病 支气管恶性肿瘤 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃恶性肿瘤
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
118,甲状腺肿,乳腺良性肿瘤 甲状腺恶性肿瘤 子宫内膜息肉 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
136,糖尿病,子宫内膜息肉 陈旧性膝前十字韧带断裂 输卵管积水 视网膜脱离 膝关节前十字韧带完全断裂 子宫平滑肌瘤 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
211,脑卒中,脑卒中 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核 肾积水
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
269,颈椎病,肾恶性肿瘤 结肠息肉 颈椎病 腰椎管狭窄 肾积水 冠状动脉粥样硬化性心脏病 视网膜脱离 胃炎 胃潴留 胃淋巴瘤
211,脑卒中,肺恶性肿瘤 颈椎病 前列腺恶性肿瘤 子宫平滑肌瘤 肾积水 腹部恶性肿瘤 输尿管结石 肾结核 肾结石 肾病综合征
232,膝关节半月板损伤,膝关节半月板损伤 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 胃肠炎 IgA肾病 肾积水
258,陈旧性膝前十字韧带断裂,陈旧性膝前十字韧带断裂 膝关节半月板损伤 膝关节前十字韧带完全断裂 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结核
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 高血压 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石
158,肩袖损伤,肩袖损伤 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
132,短暂性脑缺血发作,脑卒中 短暂性脑缺血发作 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石
231,膝关节前十字韧带完全断裂,陈旧性膝前十字韧带断裂 膝关节半月板损伤 膝关节前十字韧带完全断裂 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结核
181,肾恶性肿瘤,腰椎管狭窄 妊娠期糖尿病 子宫颈上皮内瘤变 子宫平滑肌瘤 前列腺恶性肿瘤 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 IgA肾病
24,冠状动脉粥样硬化性心脏病,肺恶性肿瘤 冠状动脉粥样硬化性心脏病 肾结石 胃恶性肿瘤 膝关节病 肾积水 肾结核 肾病综合征 胃息肉 胃食管反流
224,腹部恶性肿瘤,腹部良性肿瘤 前列腺恶性肿瘤 液气胸 膝关节前十字韧带完全断裂 输卵管积水 甲状腺恶性肿瘤 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
175,肺部感染,胆石症 膀胱结石 胃淋巴瘤 短暂性脑缺血发作 胃息肉 肺恶性肿瘤 心律失常 肾结核 肾结石 肾盂肾炎
24,冠状动脉粥样硬化性心脏病,肩袖损伤 男性不育症 膝关节半月板损伤 心律失常 肾结石 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
168,肺炎,肺炎 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
44,大隐静脉曲张,下肢静脉曲张 腹外疝 肺炎 大隐静脉曲张 乳腺良性肿瘤 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤
82,慢性肾功能不全,IgA肾病 慢性肾功能不全 腹部良性肿瘤 子宫颈上皮内瘤变 陈旧性膝前十字韧带断裂 肾小球肾炎 肝性脑病 肾盂肾炎 肾积水 肾结核
227,膀胱恶性肿瘤,肾结石 腹部良性肿瘤 子宫颈上皮内瘤变 前列腺恶性肿瘤 肺恶性肿瘤 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤
67,心律失常,心律失常 冠状动脉粥样硬化性心脏病 男性不育症 甲状腺恶性肿瘤 胆囊息肉 腹部良性肿瘤 IgA肾病 胃炎 胃潴留 胃淋巴瘤
146,结肠息肉,肺恶性肿瘤 乳腺良性肿瘤 胸膜病变 肝恶性肿瘤 子宫内膜息肉 输卵管积水 膝关节半月板损伤 肾结核 肾结石 肾盂肾炎
282,高血压,胆囊息肉 输尿管结石 男性不育症 腹外疝 肾积水 乳腺良性肿瘤 腹部良性肿瘤 IgA肾病 胃潴留 胃淋巴瘤
38,呼吸衰竭,输卵管积水 甲状腺恶性肿瘤 直肠息肉 妊娠期糖尿病 子宫内膜息肉 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石
136,糖尿病,冠状动脉狭窄 腹外疝 糖尿病 冠状动脉粥样硬化性心脏病 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
258,陈旧性膝前十字韧带断裂,陈旧性膝前十字韧带断裂 膝关节前十字韧带完全断裂 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结核
135,精索静脉曲张,精索静脉曲张 前列腺增生 男性不育症 腹外疝 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
180,肾小球肾炎,肾病综合征 肺炎 肾结石 子宫平滑肌瘤 慢性肾功能不全 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤
156,肥厚性心肌病,冠状动脉粥样硬化性心脏病 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
267,颈动脉狭窄,脑卒中 颈动脉狭窄 胸膜病变 脑动脉供血不足 肺恶性肿瘤 高血压 肾梗死 肾病综合征 肾恶性肿瘤 胃肠功能紊乱
82,慢性肾功能不全,慢性肾功能不全 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
136,糖尿病,糖尿病 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核
45,妊娠期糖尿病,妊娠期糖尿病 心律失常 卵巢良性肿瘤 IgA肾病 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
34,变应性肉芽肿性脉管炎,颈椎病 甲状腺肿 前列腺增生 前列腺恶性肿瘤 膝关节病 输卵管积水 肾积水 肾结核 肾结石 胃息肉
84,慢性阻塞性肺疾病,白内障 胆石症 肺恶性肿瘤 扩张型心肌病 肩袖损伤 前列腺恶性肿瘤 消化性溃疡 肾结石 胃息肉 胃恶性肿瘤
64,心力衰竭,脑卒中 冠状动脉粥样硬化性心脏病 静脉血栓症 前列腺恶性肿瘤 肝恶性肿瘤 肺结核 腹部良性肿瘤 IgA肾病 胃潴留 胃淋巴瘤
44,大隐静脉曲张,大隐静脉曲张 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 胃肠炎 IgA肾病 肾结核
198,胆石症,胆石症 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾积水
67,心律失常,子宫平滑肌瘤 输尿管狭窄 卵巢良性肿瘤 子宫颈上皮内瘤变 肾结石 胸腔积液 IgA肾病 胃炎 胃潴留 胃淋巴瘤
25,前列腺增生,肩袖损伤 肾结石 脑卒中 白内障 颈椎病 肛瘘 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
201,胰腺恶性肿瘤,乳腺良性肿瘤 心律失常 肾结石 子宫平滑肌瘤 腹部恶性肿瘤 IgA肾病 胃肠炎 胃肠功能紊乱 胃炎 胃潴留
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
211,脑卒中,陈旧性膝前十字韧带断裂 乳腺良性肿瘤 子宫内膜息肉 膝关节前十字韧带完全断裂 甲状腺恶性肿瘤 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
132,短暂性脑缺血发作,结肠息肉 脑卒中 颈椎病 精索静脉曲张 肩袖损伤 腹部良性肿瘤 胃恶性肿瘤 IgA肾病 胃肠功能紊乱 胃炎
67,心律失常,心律失常 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核
30,卵巢良性肿瘤,卵巢良性肿瘤 腹部良性肿瘤 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 肺栓塞 子宫内膜息肉 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
168,肺炎,肺恶性肿瘤 支气管炎 胆石症 乳腺良性肿瘤 子宫内膜息肉 子宫平滑肌瘤 胃息肉 胃恶性肿瘤 肾结核 肾积水
135,精索静脉曲张,腹外疝 精索静脉曲张 膝关节半月板损伤 男性不育症 大隐静脉曲张 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
132,短暂性脑缺血发作,颈动脉狭窄 皮层下动脉硬化性脑病 糖尿病 心律失常 乳腺良性肿瘤 结肠息肉 胆石症 肾病综合征 肾积水 肾梗死
218,腰椎管狭窄,乳腺良性肿瘤 子宫颈上皮内瘤变 短暂性脑缺血发作 脑动脉供血不足 子宫平滑肌瘤 结肠息肉 IgA肾病 胃肠功能紊乱 胃炎 胃潴留
231,膝关节前十字韧带完全断裂,膝关节前十字韧带完全断裂 陈旧性膝前十字韧带断裂 卵巢良性肿瘤 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结核
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 高血压 结节病 心律失常 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
232,膝关节半月板损伤,膝关节半月板损伤 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 胃肠炎 IgA肾病 肾积水
233,膝关节病,膝关节病 胆石症 输卵管积水 腹部良性肿瘤 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 IgA肾病
82,慢性肾功能不全,慢性肾功能不全 肾小球肾炎 肾结石 椎-基底动脉供血不全 肾病综合征 肾盂肾炎 肾积水 肾结核 肾梗死 胃肠功能紊乱
211,脑卒中,腹部良性肿瘤 胆石症 前列腺增生 子宫内膜息肉 肺恶性肿瘤 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
46,子宫内膜息肉,子宫内膜息肉 膝关节前十字韧带完全断裂 子宫平滑肌瘤 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
221,腹外疝,腹外疝 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核 肾积水
246,输尿管结石,膝关节半月板损伤 输尿管结石 膀胱恶性肿瘤 子宫颈上皮内瘤变 陈旧性膝前十字韧带断裂 股骨颈骨折 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
221,腹外疝,腹外疝 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核 肾积水
193,胃炎,慢性肾功能不全 股骨颈骨折 肺恶性肿瘤 消化性溃疡 冠状动脉粥样硬化性心脏病 前列腺恶性肿瘤 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤
269,颈椎病,颈椎病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 胃肠炎 IgA肾病 肾积水
253,间质性肺病,胃息肉 肺结核 支气管哮喘 间质性肺病 支气管狭窄 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 IgA肾病
233,膝关节病,膝关节病 膝关节半月板损伤 结肠良性肿瘤 直肠息肉 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 IgA肾病
