标签,疾病名字,top10
59,心律失常,心律失常 冠状动脉粥样硬化性心脏病 心力衰竭 脑卒中 糖尿病 冠状动脉狭窄 肥厚性心肌病 肺炎 高血压 房间隔缺损
22,冠状动脉粥样硬化性心脏病,结肠息肉 冠状动脉粥样硬化性心脏病 脑卒中 高血压 胆石症 糖尿病 溃疡性结肠炎 肺恶性肿瘤 肾结石 心律失常
82,支气管扩张症,慢性阻塞性肺疾病 肺炎 肺恶性肿瘤 支气管扩张症 支气管哮喘 高血压 支气管炎 肺栓塞 心律失常 胸腔积液
91,气胸,肺炎 慢性阻塞性肺疾病 肺恶性肿瘤 脑卒中 支气管扩张症 支气管哮喘 冠状动脉粥样硬化性心脏病 肺结核 支气管炎 肺栓塞
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 结肠息肉 冠状动脉狭窄 高血压 胃食管反流 糖尿病 心律失常 冠状动脉瘘 肺结核 胃淋巴瘤
119,精索静脉曲张,精索静脉曲张 鞘膜积液 腹部良性肿瘤 甲状腺肿 肺恶性肿瘤 食管良性肿瘤 输尿管结石 直肠脱垂 直肠息肉 前列腺恶性肿瘤
72,急性胰腺炎,肺炎 急性胰腺炎 冠状动脉粥样硬化性心脏病 脑卒中 胆石症 心律失常 肠梗阻 胰腺恶性肿瘤 糖尿病 前列腺增生
120,糖尿病,糖尿病 冠状动脉粥样硬化性心脏病 脑卒中 腹部恶性肿瘤 心律失常 腹部良性肿瘤 前列腺恶性肿瘤 肺结核 肺肉芽肿 胆囊息肉
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 高血压 肺炎 冠状动脉狭窄 前列腺恶性肿瘤 胆石症 阑尾炎 类风湿性关节炎 肝恶性肿瘤
59,心律失常,心律失常 冠状动脉粥样硬化性心脏病 肝恶性肿瘤 糖尿病 结肠息肉 输尿管狭窄 胃恶性肿瘤 胃息肉 肾结石 肾结核
148,肺炎,肺炎 呼吸衰竭 肺结核 胆石症 急性胰腺炎 胆道感染 心肌炎 肺脓肿 前列腺恶性肿瘤 冠状动脉粥样硬化性心脏病
188,脑卒中,脑卒中 冠状动脉粥样硬化性心脏病 糖尿病 心律失常 冠状动脉狭窄 输尿管狭窄 甲状腺炎 肺恶性肿瘤 胆石症 输尿管结石
80,支气管哮喘,慢性阻塞性肺疾病 支气管哮喘 肺炎 肺恶性肿瘤 呼吸衰竭 支气管炎 支气管扩张症 炎症后肺间质纤维化 胆石症 肺间质纤维化
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 高血压 肺恶性肿瘤 心力衰竭 IgA肾病 结节病 肺结核 肺间质纤维化 二尖瓣关闭不全 脑卒中
220,阑尾炎,阑尾炎 结肠息肉 胃息肉 胆石症 冠状动脉粥样硬化性心脏病 高血压 急性胰腺炎 心律失常 前列腺增生 前列腺恶性肿瘤
148,肺炎,肺炎 肺恶性肿瘤 呼吸衰竭 肺结核 嗜酸粒细胞增多综合征 肺脓肿 冠状动脉粥样硬化性心脏病 支气管扩张症 肺栓塞 房间隔缺损
105,病毒性肺炎,白血病 肺炎 肾小球肾炎 心律失常 肾结石 肺结核 结肠息肉 胆石症 甲状腺肿 甲状腺炎
72,急性胰腺炎,急性胰腺炎 胆石症 阑尾炎 胃息肉 胃恶性肿瘤 肺炎 胆道感染 急性腹膜炎 糖尿病 胃食管反流
80,支气管哮喘,冠状动脉粥样硬化性心脏病 肺炎 心律失常 支气管哮喘 高血压 肺恶性肿瘤 肺栓塞 肺动脉高压 肾小球肾炎 冠状动脉狭窄
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 糖尿病 肺恶性肿瘤 脑卒中 精索静脉曲张 结肠息肉 胸腔积液 支气管哮喘 肾结石 前列腺恶性肿瘤
188,脑卒中,脑卒中 冠状动脉粥样硬化性心脏病 食管良性肿瘤 胆石症 心力衰竭 甲状腺肿 肺炎 精索静脉曲张 前列腺恶性肿瘤 短暂性脑缺血发作
148,肺炎,肺恶性肿瘤 肺炎 肺结核 支气管扩张症 慢性阻塞性肺疾病 肺脓肿 呼吸衰竭 结节病 支气管炎 血管炎
213,输尿管结石,阑尾炎 精索静脉曲张 肾结石 输尿管结石 肾积水 胆囊息肉 输尿管狭窄 乳腺恶性肿瘤 睾丸扭转 慢性肾功能不全
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 脑卒中 肾结石 心律失常 糖尿病 急性胰腺炎 肺恶性肿瘤 胆石症 冠状动脉狭窄 输尿管结石
76,慢性阻塞性肺疾病,支气管哮喘 慢性阻塞性肺疾病 肺炎 冠状动脉粥样硬化性心脏病 脑卒中 支气管扩张症 肺恶性肿瘤 肺非结核分枝杆菌病 胸腔积液 糖尿病
72,急性胰腺炎,急性胰腺炎 胆石症 肠梗阻 小肠恶性肿瘤 高血压 胃息肉 结肠息肉 胃恶性肿瘤 阑尾炎 胆道感染
166,肾结石,肾结石 输尿管结石 肺恶性肿瘤 膀胱结石 膀胱炎 肺良性肿瘤 阑尾炎 冠状动脉粥样硬化性心脏病 精索静脉曲张 乳腺恶性肿瘤
112,直肠息肉,前列腺恶性肿瘤 结肠息肉 糖尿病 乳腺恶性肿瘤 食管恶性肿瘤 冠状动脉粥样硬化性心脏病 鞘膜积液 精索静脉曲张 前列腺增生 脑卒中
120,糖尿病,糖尿病 脑卒中 冠状动脉粥样硬化性心脏病 IgA肾病 肾动脉狭窄 肾小球肾炎 肾损伤 肾梗死 肾病综合征 肾盂肾炎
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 脑卒中 肺炎 前列腺恶性肿瘤 肺恶性肿瘤 前列腺增生 腹部恶性肿瘤 腹部开放性损伤 冠状动脉狭窄 支气管哮喘
167,胃息肉,胃息肉 胃炎 腹部良性肿瘤 结肠息肉 胃肠功能紊乱 胃恶性肿瘤 食管良性肿瘤 消化性溃疡 食管恶性肿瘤 胃食管反流
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 肺恶性肿瘤 冠状动脉狭窄 支气管扩张症 肺结核 颈动脉硬化 短暂性脑缺血发作 植物神经功能紊乱 多发性骨髓瘤
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 高血压 肺恶性肿瘤 结肠息肉 糖尿病 胃炎 胃恶性肿瘤 颈动脉硬化 冠状动脉狭窄 脑卒中
91,气胸,冠状动脉粥样硬化性心脏病 肺恶性肿瘤 气胸 肺炎 胃息肉 甲状腺肿 心律失常 肺栓塞 结节病 胸腔积液
83,支气管炎,慢性阻塞性肺疾病 肺炎 肺恶性肿瘤 支气管炎 支气管扩张症 支气管哮喘 肺结核 肺间质纤维化 糖尿病 冠状动脉粥样硬化性心脏病
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 脑卒中 高血压 气胸 糖尿病 前列腺恶性肿瘤 胆石症 肺恶性肿瘤 心力衰竭 输尿管结石
185,脑动脉炎,肺炎 胆石症 肺结核 呼吸衰竭 肺恶性肿瘤 冠状动脉粥样硬化性心脏病 甲状腺炎 白血病 肾结核 肾盂肾炎
142,肺恶性肿瘤,冠状动脉粥样硬化性心脏病 肺恶性肿瘤 肺炎 脑卒中 高血压 肺栓塞 肺结核 肺动脉高压 肾病综合征 支气管哮喘
107,痛风,冠状动脉粥样硬化性心脏病 肺炎 类风湿性关节炎 痛风 脑卒中 支气管扩张症 肺恶性肿瘤 肺动脉高压 支气管炎 肺栓塞
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 肺炎 心律失常 脑卒中 肺恶性肿瘤 颅内动脉瘤 肝恶性肿瘤 上消化道出血 心肌炎 肺栓塞
148,肺炎,肺炎 支气管炎 细支气管炎 贫血 肾病综合征 病毒性脑膜炎 IgA肾病 肾小球肾炎 肾损伤 肾梗死
176,胆石症,阑尾炎 胆石症 冠状动脉粥样硬化性心脏病 腹部恶性肿瘤 胰腺恶性肿瘤 胆道感染 精索静脉曲张 急性胰腺炎 食管恶性肿瘤 胆囊息肉
72,急性胰腺炎,急性胰腺炎 肾结石 胆石症 冠状动脉粥样硬化性心脏病 胆囊息肉 糖尿病 肺恶性肿瘤 胸腔积液 结肠息肉 消化性溃疡
104,甲状腺肿,甲状腺肿 甲状腺炎 结肠息肉 胆石症 高血压 贫血 糖尿病 胃息肉 IgA肾病 肾结石
80,支气管哮喘,慢性阻塞性肺疾病 肺恶性肿瘤 肺炎 支气管哮喘 糖尿病 支气管炎 脑卒中 支气管扩张症 肺结核 冠状动脉粥样硬化性心脏病
76,慢性阻塞性肺疾病,慢性阻塞性肺疾病 肺炎 肺恶性肿瘤 支气管扩张症 肺栓塞 支气管哮喘 支气管炎 肺结核 肺淋巴瘤 肺脓肿
23,前列腺增生,前列腺增生 冠状动脉粥样硬化性心脏病 脑卒中 前列腺恶性肿瘤 结肠息肉 胃炎 多发性骨髓瘤 输尿管结石 心律失常 短暂性脑缺血发作
149,肺结核,肺炎 肺结核 肺恶性肿瘤 冠状动脉粥样硬化性心脏病 肺脓肿 胸腔积液 支气管炎 胆石症 腹腔感染 病毒性肺炎
148,肺炎,肺炎 肺恶性肿瘤 肺结核 慢性阻塞性肺疾病 支气管哮喘 肾小球肾炎 肺栓塞 肺动脉高压 支气管扩张症 高血压
119,精索静脉曲张,精索静脉曲张 腹部良性肿瘤 肾病综合征 胆石症 IgA肾病 肾动脉狭窄 肾小球肾炎 肾损伤 肾梗死 肾盂肾炎
59,心律失常,心律失常 冠状动脉粥样硬化性心脏病 脑卒中 肺炎 糖尿病 慢性阻塞性肺疾病 肾结石 肺结核 前列腺恶性肿瘤 肺恶性肿瘤
76,慢性阻塞性肺疾病,慢性阻塞性肺疾病 支气管哮喘 肺恶性肿瘤 肺炎 冠状动脉粥样硬化性心脏病 结肠息肉 脑卒中 支气管炎 直肠息肉 腹部良性肿瘤
151,肺脓肿,肺炎 肺结核 肺恶性肿瘤 冠状动脉粥样硬化性心脏病 呼吸衰竭 肺脓肿 霍奇金淋巴瘤 慢性阻塞性肺疾病 支气管扩张症 短暂性脑缺血发作
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 冠状动脉狭窄 颈动脉硬化 高血压 冠状动脉瘘 高脂血症 气胸 肺恶性肿瘤 心力衰竭
74,慢性肾功能不全,肾病综合征 慢性肾功能不全 肺炎 肺栓塞 肾小球肾炎 冠状动脉粥样硬化性心脏病 多发性骨髓瘤 脑卒中 急性胰腺炎 腹部恶性肿瘤
159,肾小球肾炎,肾病综合征 肾小球肾炎 慢性肾功能不全 肺炎 脑卒中 肾盂肾炎 肺结核 冠状动脉粥样硬化性心脏病 支气管哮喘 房间隔缺损
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 肺恶性肿瘤 高脂血症 胃息肉 肺肉芽肿 心力衰竭 食管恶性肿瘤 胃恶性肿瘤 肾结石 肾结核
59,心律失常,心律失常 冠状动脉粥样硬化性心脏病 高脂血症 IgA肾病 肾动脉狭窄 肾小球肾炎 肾损伤 肾梗死 肾病综合征 肾盂肾炎
119,精索静脉曲张,精索静脉曲张 阑尾炎 输尿管结石 胆囊息肉 胆石症 IgA肾病 神经痛 睾丸扭转 肾小球肾炎 白血病
142,肺恶性肿瘤,肺炎 肺恶性肿瘤 肺脓肿 胸腔积液 脑卒中 细支气管炎 肺结核 支气管扩张症 慢性阻塞性肺疾病 特发性间质性肺炎
104,甲状腺肿,甲状腺肿 IgA肾病 肾动脉狭窄 肾小球肾炎 肾损伤 肾梗死 肾病综合征 肾盂肾炎 肾积水 肾结核
106,病毒性脑膜炎,肺炎 高血压 脑卒中 病毒性脑膜炎 肺结核 胃食管反流 心肌炎 胆道感染 慢性肾功能不全 小脑扁桃体下疝畸形
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 高血压 高脂血症 主动脉夹层 糖尿病 前列腺增生 胆囊息肉 心力衰竭 非霍奇金淋巴瘤
114,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 鼾症 消化性溃疡 胸膜恶性肿瘤 肺非结核分枝杆菌病 肾动脉狭窄 肾小球肾炎 肾损伤 肾梗死 肾病综合征
166,肾结石,肾结石 肺恶性肿瘤 输尿管结石 冠状动脉粥样硬化性心脏病 脑卒中 前列腺增生 心律失常 前列腺恶性肿瘤 肺原位癌 输尿管狭窄
80,支气管哮喘,支气管哮喘 慢性阻塞性肺疾病 肺炎 肺恶性肿瘤 肺结核 支气管炎 支气管扩张症 肺良性肿瘤 弥漫性肺间质疾病 脑卒中
120,糖尿病,糖尿病 肺恶性肿瘤 高血压 冠状动脉粥样硬化性心脏病 肺结核 肺炎 强直性脊柱炎 溃疡性结肠炎 结肠息肉 胰腺恶性肿瘤
59,心律失常,心律失常 冠状动脉粥样硬化性心脏病 肺恶性肿瘤 胃息肉 高脂血症 阑尾炎 甲状腺功能亢进症 肾结石 肾结核 肾盂肾炎
152,肺良性肿瘤,前列腺恶性肿瘤 结肠息肉 肾结石 腹部恶性肿瘤 前列腺增生 冠状动脉粥样硬化性心脏病 肺恶性肿瘤 IgA肾病 甲状腺肿 颈动脉狭窄
114,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 IgA肾病 肾动脉狭窄 肾小球肾炎 肾损伤 肾梗死 肾病综合征 肾盂肾炎 肾积水 肾结核
82,支气管扩张症,支气管扩张症 肺炎 肺结核 肺恶性肿瘤 胆囊息肉 结节病 肺动脉高压 支气管哮喘 慢性阻塞性肺疾病 肺曲霉菌病
186,脑动脉粥样硬化,高血压 脑卒中 冠状动脉粥样硬化性心脏病 短暂性脑缺血发作 心律失常 颈动脉狭窄 良性阵发性位置性眩晕 偏头痛 支气管扩张症 脑动脉粥样硬化
116,短暂性脑缺血发作,脑卒中 冠状动脉粥样硬化性心脏病 高血压 糖尿病 短暂性脑缺血发作 肺炎 支气管扩张症 胆石症 痛风 多发性骨髓瘤
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 脑卒中 心脏神经症 良性阵发性位置性眩晕 胆石症 短暂性脑缺血发作 冠状动脉狭窄 癫痫 结肠息肉
144,肺栓塞,脑卒中 肺炎 肺栓塞 心律失常 胃炎 类风湿性关节炎 冠状动脉粥样硬化性心脏病 多发性骨髓瘤 高血压 糖尿病
120,糖尿病,糖尿病 心律失常 IgA肾病 肾动脉狭窄 肾小球肾炎 肾损伤 肾梗死 肾病综合征 肾盂肾炎 肾积水
142,肺恶性肿瘤,肺炎 肺恶性肿瘤 慢性阻塞性肺疾病 支气管扩张症 肺结核 支气管哮喘 脑卒中 胸腔积液 冠状动脉粥样硬化性心脏病 肺曲霉菌病
148,肺炎,肺炎 冠状动脉粥样硬化性心脏病 肺恶性肿瘤 心律失常 支气管哮喘 慢性阻塞性肺疾病 脑卒中 高血压 胸腔积液 急性胰腺炎
59,心律失常,心律失常 冠状动脉粥样硬化性心脏病 高血压 腹部良性肿瘤 支气管炎 胸腔积液 肺炎 糖尿病 前列腺恶性肿瘤 支气管哮喘
148,肺炎,肺炎 脑卒中 高血压 心律失常 糖尿病 慢性阻塞性肺疾病 冠状动脉粥样硬化性心脏病 肺恶性肿瘤 肺结核 病毒性肺炎
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 肺恶性肿瘤 脑卒中 气胸 心律失常 糖尿病 肺炎 结肠息肉 腹部恶性肿瘤 阑尾炎
171,胃炎,冠状动脉粥样硬化性心脏病 结肠息肉 糖尿病 甲状腺肿 心律失常 前列腺增生 胃炎 胃息肉 急性胰腺炎 支气管扩张症
220,阑尾炎,阑尾炎 IgA肾病 肺非结核分枝杆菌病 肾动脉狭窄 肾小球肾炎 肾损伤 肾梗死 肾病综合征 肾盂肾炎 肾积水
188,脑卒中,脑卒中 心律失常 冠状动脉粥样硬化性心脏病 短暂性脑缺血发作 高血压 消化性溃疡 腹部良性肿瘤 腹部恶性肿瘤 输尿管结石 肺恶性肿瘤
76,慢性阻塞性肺疾病,冠状动脉粥样硬化性心脏病 慢性阻塞性肺疾病 支气管哮喘 肺炎 脑卒中 肺栓塞 胸腔积液 心律失常 肺恶性肿瘤 心力衰竭
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 肠梗阻 脑卒中 急性胰腺炎 肺炎 心律失常 高血压 甲状腺功能亢进症 消化性溃疡 胃炎
148,肺炎,肺炎 肺恶性肿瘤 支气管扩张症 慢性阻塞性肺疾病 肺脓肿 脑卒中 支气管哮喘 肺结核 细支气管炎 心律失常
59,心律失常,冠状动脉粥样硬化性心脏病 心律失常 肺恶性肿瘤 脑卒中 肺炎 腹部恶性肿瘤 前列腺恶性肿瘤 痛风 病毒性脑膜炎 肺良性肿瘤
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 脑卒中 高血压 胃息肉 腹部恶性肿瘤 结肠息肉 糖尿病 急性胰腺炎 心律失常 食管恶性肿瘤
220,阑尾炎,阑尾炎 肝恶性肿瘤 胆石症 肠梗阻 急性胰腺炎 胃恶性肿瘤 胃肠功能紊乱 嗜酸粒细胞增多综合征 肾积水 肾病综合征
246,高血压,高血压 脑卒中 冠状动脉粥样硬化性心脏病 心律失常 短暂性脑缺血发作 肺炎 慢性肾功能不全 胆石症 直肠息肉 肾动脉狭窄
148,肺炎,肺炎 细支气管炎 支气管炎 肺恶性肿瘤 病毒性肺炎 冠状动脉粥样硬化性心脏病 癫痫 肺结核 支气管哮喘 肾结核
245,高脂血症,冠状动脉粥样硬化性心脏病 心律失常 IgA肾病 结节病 肺栓塞 心力衰竭 肾病综合征 肺恶性肿瘤 急性肾衰竭 胸腔积液
198,腹部恶性肿瘤,腹部恶性肿瘤 肝恶性肿瘤 肺恶性肿瘤 胰腺恶性肿瘤 胆石症 冠状动脉粥样硬化性心脏病 肺炎 胃恶性肿瘤 心力衰竭 慢性阻塞性肺疾病
248,鼾症,睡眠呼吸暂停低通气综合征 IgA肾病 肾动脉狭窄 肾小球肾炎 肾损伤 肾梗死 肾病综合征 肾盂肾炎 肾积水 肾结核
240,食管贲门黏膜撕裂综合征,消化性溃疡 脑卒中 冠状动脉粥样硬化性心脏病 高血压 结肠息肉 急性胰腺炎 肺恶性肿瘤 胃恶性肿瘤 上消化道出血 腹部恶性肿瘤
104,甲状腺肿,心力衰竭 肺栓塞 呼吸衰竭 肺恶性肿瘤 冠状动脉粥样硬化性心脏病 肾积水 脑卒中 肺结核 胃息肉 胸腔积液
59,心律失常,心律失常 睡眠呼吸暂停低通气综合征 冠状动脉粥样硬化性心脏病 横纹肌溶解 心力衰竭 二尖瓣脱垂 IgA肾病 胃淋巴瘤 胃恶性肿瘤 胃息肉
9,二尖瓣关闭不全,冠状动脉粥样硬化性心脏病 心律失常 高血压 胸腔积液 肺恶性肿瘤 心力衰竭 气胸 肺栓塞 肠梗阻 二尖瓣关闭不全
25,前列腺炎,冠状动脉粥样硬化性心脏病 脑卒中 前列腺恶性肿瘤 肺恶性肿瘤 心律失常 糖尿病 慢性阻塞性肺疾病 前列腺增生 结肠息肉 阑尾炎
2,上消化道出血,冠状动脉粥样硬化性心脏病 脑卒中 腹部恶性肿瘤 结肠息肉 消化性溃疡 肺恶性肿瘤 肺炎 胆石症 下消化道出血 胸腔积液
114,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 IgA肾病 肾动脉狭窄 肾小球肾炎 肾损伤 肾梗死 肾病综合征 肾盂肾炎 肾积水 肾结核
188,脑卒中,脑卒中 糖尿病 冠状动脉粥样硬化性心脏病 心律失常 高血压 结肠息肉 颈动脉狭窄 短暂性脑缺血发作 前列腺增生 冠状动脉狭窄
148,肺炎,肺炎 心律失常 喉恶性肿瘤 肺恶性肿瘤 贫血 动脉导管未闭 甲状腺肿 IgA肾病 胃恶性肿瘤 胃息肉
120,糖尿病,糖尿病 脑卒中 小脑扁桃体下疝畸形 结肠息肉 视神经脊髓炎 IgA肾病 胃恶性肿瘤 胃息肉 肾结石 肾结核
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 脑卒中 心律失常 颈动脉狭窄 前列腺增生 冠状动脉狭窄 前列腺恶性肿瘤 输尿管结石 胆石症 甲状腺炎
114,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 IgA肾病 肾动脉狭窄 肾小球肾炎 肾损伤 肾梗死 肾病综合征 肾盂肾炎 肾积水 肾结核
